date,actual_price,predicted_price,decision,confidence
2026-12-28,1,1,BUY,0.9287117842685497
2026-12-29,0,0,SELL,0.03288569518986287
2026-12-30,0,0,SELL,0.1670201751549198
2026-12-31,0,1,BUY,0.8682510572482053
2027-01-01,0,0,SELL,0.023470181196415328
2027-01-02,0,0,SELL,0.08742950170011288
2027-01-03,0,0,SELL,0.372650098454862
2027-01-04,0,1,BUY,0.5342401448047743
2027-01-05,1,1,BUY,0.9999719705017732
2027-01-06,1,1,BUY,0.5562353839646007
2027-01-07,1,1,BUY,0.9808901396985593
2027-01-08,1,1,BUY,0.9999562298214381
2027-01-09,1,1,BUY,0.9964310683054242
2027-01-10,1,1,BUY,0.6425347218423024
2027-01-11,1,1,BUY,0.99990460887427
2027-01-12,0,0,SELL,0.4138687575061552
2027-01-13,1,1,BUY,0.9614750381469187
2027-01-14,1,1,BUY,0.5262492688898341
2027-01-15,0,0,SELL,0.3059972702011547
2027-01-16,0,0,SELL,0.09132479821795766
2027-01-17,1,1,BUY,0.9996668938478588
2027-01-18,1,1,BUY,0.9837446290948835
2027-01-19,1,0,SELL,0.23690606573407452
2027-01-20,1,1,BUY,0.9999617514921691
2027-01-21,1,1,BUY,0.9927718804087245
2027-01-22,1,0,SELL,0.3778441612281734
2027-01-23,1,1,BUY,0.9920487963445671
2027-01-24,0,1,BUY,0.7342951487912619
2027-01-25,0,1,BUY,0.8012345495841626
2027-01-26,1,1,BUY,0.7643252285005843
2027-01-27,1,1,BUY,0.9996481759547229
2027-01-28,1,1,BUY,0.9995603303106532
2027-01-29,1,1,BUY,0.999640210358669
2027-01-30,1,1,BUY,0.9994688160623434
2027-01-31,1,1,BUY,0.9476622979908251
2027-02-01,1,1,BUY,0.9866863227072049
2027-02-02,0,0,SELL,0.13793313456334452
2027-02-03,1,1,BUY,0.9976090765913564
2027-02-04,1,1,BUY,0.998602226733085
2027-02-05,1,1,BUY,0.9613992421591329
2027-02-06,1,1,BUY,0.9829732760811867
2027-02-07,1,1,BUY,0.999913114502126
2027-02-08,0,0,SELL,0.07596867179336714
2027-02-09,1,1,BUY,0.9999330491636467
2027-02-10,1,1,BUY,0.5037758206426579
2027-02-11,1,1,BUY,0.9999690169191694
2027-02-12,1,1,BUY,0.915226724365639
2027-02-13,1,1,BUY,0.9993563128899032
2027-02-14,1,1,BUY,0.9999492671872001
2027-02-15,1,1,BUY,0.9999622483601249
2027-02-16,1,1,BUY,0.9999884047221863
2027-02-17,1,1,BUY,0.9998599795311234
2027-02-18,1,0,SELL,0.32434585109462666
2027-02-19,0,0,SELL,0.2058993135462218
2027-02-20,1,1,BUY,0.9035157176670102
2027-02-21,1,1,BUY,0.9688318138502057
2027-02-22,0,0,SELL,0.11846334805842376
2027-02-23,1,1,BUY,0.9998803396818147
2027-02-24,0,0,SELL,0.13460036319995405
2027-02-25,1,1,BUY,0.999973871168776
2027-02-26,0,0,SELL,0.2828388719722144
2027-02-27,0,0,SELL,0.21907776508515525
2027-02-28,1,1,BUY,0.9810559940017256
2027-03-01,1,1,BUY,0.7379970429013969
2027-03-02,0,0,SELL,0.1337129880310289
2027-03-03,1,1,BUY,0.5832162825645464
2027-03-04,1,1,BUY,0.9996941728211157
2027-03-05,0,0,SELL,0.40762813271184967
2027-03-06,0,0,SELL,0.31556594515554415
2027-03-07,1,1,BUY,0.8911975414466671
2027-03-08,1,1,BUY,0.9744907119676336
2027-03-09,1,1,BUY,0.9857304495984678
2027-03-10,1,1,BUY,0.8835448948870086
2027-03-11,1,1,BUY,0.9980395205171455
2027-03-12,0,1,BUY,0.8237093084402188
2027-03-13,1,1,BUY,0.9102419740636262
2027-03-14,1,1,BUY,0.9782088111739397
2027-03-15,1,1,BUY,0.9939294714179594
2027-03-16,1,1,BUY,0.9894396460747706
2027-03-17,1,1,BUY,0.888853662516169
2027-03-18,1,1,BUY,0.5026425442516735
2027-03-19,1,1,BUY,0.7731417131873363
2027-03-20,0,0,SELL,0.27781526372935406
2027-03-21,0,0,SELL,0.28940268523148466
2027-03-22,1,1,BUY,0.7779160593689667
2027-03-23,1,0,SELL,0.3296420404790371
2027-03-24,0,0,SELL,0.26763470055888894
2027-03-25,0,0,SELL,0.0760163482254942
2027-03-26,1,1,BUY,0.9966672089388627
2027-03-27,1,1,BUY,0.976973723230534
2027-03-28,1,1,BUY,0.9995639048326016
2027-03-29,1,1,BUY,0.8967695666875358
2027-03-30,1,1,BUY,0.731502409523106
2027-03-31,1,1,BUY,0.9994321763667353
2027-04-01,1,1,BUY,0.8771426980640972
2027-04-02,0,0,SELL,0.3529076971492155
2027-04-03,1,1,BUY,0.9996218356348965
2027-04-04,1,1,BUY,0.9958162818884202
2027-04-05,1,1,BUY,0.921679343772521
2027-04-06,1,1,BUY,0.9709877639988265
2027-04-07,1,1,BUY,0.9998545310726207
2027-04-08,1,1,BUY,0.9874954026933572
2027-04-09,1,1,BUY,0.9998948672125946
2027-04-10,0,0,SELL,0.46322967446089797
2027-04-11,1,1,BUY,0.9849967664615294
2027-04-12,1,1,BUY,0.8595382543210305
2027-04-13,1,1,BUY,0.9897028741104382
2027-04-14,1,1,BUY,0.9999328717279663
2027-04-15,1,1,BUY,0.9687588354538745
2027-04-16,1,1,BUY,0.9887123828655712
2027-04-17,1,1,BUY,0.9999883341769006
2027-04-18,1,1,BUY,0.9842751756164778
2027-04-19,0,0,SELL,0.29206431028461244
2027-04-20,1,1,BUY,0.9941097340229818
2027-04-21,1,1,BUY,0.9298929603706446
2027-04-22,0,0,SELL,0.19976070394482492
2027-04-23,1,1,BUY,0.9897919775269426
2027-04-24,1,1,BUY,0.9848192662115367
2027-04-25,1,1,BUY,0.8463347214112957
2027-04-26,1,0,SELL,0.4384772273539018
2027-04-27,0,0,SELL,0.21529688359257507
2027-04-28,1,1,BUY,0.9717536000515834
2027-04-29,0,1,BUY,0.9835431759708757
2027-04-30,1,1,BUY,0.7336249103426069
2027-05-01,1,1,BUY,0.5306512660452325
2027-05-02,1,1,BUY,0.9903958447817212
2027-05-03,1,1,BUY,0.9146929508471514
2027-05-04,1,1,BUY,0.9833412844156838
2027-05-05,0,1,BUY,0.8956974364493328
2027-05-06,1,1,BUY,0.9905967912597656
2027-05-07,1,1,BUY,0.9894880994728718
2027-05-08,0,0,SELL,0.11891996942330775
2027-05-09,1,1,BUY,0.9240072732968189
2027-05-10,1,1,BUY,0.9999498041071193
2027-05-11,1,1,BUY,0.9999529167300709
2027-05-12,1,1,BUY,0.9929301452271726
2027-05-13,1,1,BUY,0.9128688188514603
2027-05-14,0,0,SELL,0.4460852691455201
2027-05-15,1,1,BUY,0.9999924888436592
2027-05-16,1,0,SELL,0.44014700521054395
2027-05-17,1,1,BUY,0.9396202542602902
2027-05-18,1,1,BUY,0.9914210255230405
2027-05-19,1,1,BUY,0.9999529088237202
2027-05-20,0,1,BUY,0.5788658132148605
2027-05-21,1,1,BUY,0.99972649132763
2027-05-22,1,1,BUY,0.9999649069374889
2027-05-23,0,0,SELL,0.12696680390837894
2027-05-24,1,1,BUY,0.9986670930548679
2027-05-25,0,0,SELL,0.1727390579816511
2027-05-26,1,1,BUY,0.999986341479219
2027-05-27,1,1,BUY,0.9849932323202097
2027-05-28,1,1,BUY,0.8133524345065349
2027-05-29,1,1,BUY,0.9925249766482022
2027-05-30,1,1,BUY,0.9999794025948793
2027-05-31,0,0,SELL,0.14703827820242585
2027-06-01,0,0,SELL,0.21730608446605781
2027-06-02,0,1,BUY,0.7848085123890461
2027-06-03,1,1,BUY,0.976055237485555
2027-06-04,0,0,SELL,0.3554682232443
2027-06-05,1,1,BUY,0.7925054930184746
2027-06-06,1,1,BUY,0.9992864018380377
2027-06-07,1,1,BUY,0.9761852669250486
2027-06-08,0,0,SELL,0.07405992763110311
2027-06-09,1,1,BUY,0.9775267783540553
2027-06-10,1,1,BUY,0.9999780550796558
2027-06-11,1,1,BUY,0.8720158300063582
2027-06-12,1,1,BUY,0.9988500715724629
2027-06-13,1,1,BUY,0.9999240239868648
2027-06-14,0,1,BUY,0.6699264324051537
2027-06-15,1,1,BUY,0.9828848453548286
2027-06-16,0,0,SELL,0.1206717336641047
2027-06-17,0,0,SELL,0.11555963200838087
2027-06-18,1,1,BUY,0.9998155029244605
2027-06-19,1,1,BUY,0.9996553137163362
2027-06-20,0,0,SELL,0.23134606670452437
2027-06-21,1,1,BUY,0.9952592039793381
2027-06-22,0,1,BUY,0.7444284885023407
2027-06-23,0,1,BUY,0.6922398595106551
2027-06-24,1,1,BUY,0.9946631431242042
2027-06-25,1,1,BUY,0.7846370811248534
2027-06-26,0,1,BUY,0.7105593937079738
2027-06-27,1,1,BUY,0.9753932535565959
2027-06-28,1,1,BUY,0.99321571764696
2027-06-29,0,1,BUY,0.9638163678548262
2027-06-30,1,1,BUY,0.8461367491702795
2027-07-01,1,1,BUY,0.9518566149583896
2027-07-02,1,1,BUY,0.999928184162899
2027-07-03,1,1,BUY,0.9975720563512316
2027-07-04,1,1,BUY,0.9960294714940942
2027-07-05,1,1,BUY,0.9875792700367463
2027-07-06,1,1,BUY,0.9945568424032432
2027-07-07,1,1,BUY,0.999351266586677
2027-07-08,1,1,BUY,0.9953923655170003
2027-07-09,1,1,BUY,0.9847556099280458
2027-07-10,1,1,BUY,0.9719023755446612
2027-07-11,1,0,SELL,0.31615384368956084
2027-07-12,1,1,BUY,0.9999568674742446
2027-07-13,1,1,BUY,0.9966136519476043
2027-07-14,0,0,SELL,0.09743378740651806
2027-07-15,1,1,BUY,0.9996691235169739
2027-07-16,1,1,BUY,0.904299498536256
2027-07-17,1,1,BUY,0.9980971357909514
2027-07-18,1,1,BUY,0.9997879440299033
2027-07-19,0,1,BUY,0.715517557119784
2027-07-20,1,1,BUY,0.9991747927301503
2027-07-21,1,1,BUY,0.9143400831645713
2027-07-22,1,1,BUY,0.5126774582058256
2027-07-23,1,1,BUY,0.9999253099135024
2027-07-24,1,1,BUY,0.9998086230458347
2027-07-25,0,1,BUY,0.6299446778066335
2027-07-26,0,1,BUY,0.8158648039185578
2027-07-27,1,1,BUY,0.9326940115492074
2027-07-28,1,1,BUY,0.9999740208053698
2027-07-29,0,0,SELL,0.21030719972385564
2027-07-30,0,0,SELL,0.17142362879621478
2027-07-31,1,1,BUY,0.9793552302026135
2027-08-01,1,1,BUY,0.998066347863159
2027-08-02,1,1,BUY,0.9173236415786835
2027-08-03,1,1,BUY,0.9915802306896581
2027-08-04,0,0,SELL,0.09848691375336723
2027-08-05,1,1,BUY,0.9624426056217272
2027-08-06,0,1,BUY,0.7731401481671728
2027-08-07,1,1,BUY,0.9702216913040511
2027-08-08,1,1,BUY,0.999882304726384
2027-08-09,1,1,BUY,0.8222779405605852
2027-08-10,1,1,BUY,0.9999477381597949
2027-08-11,0,0,SELL,0.4229956473129795
2027-08-12,1,1,BUY,0.6261948708831574
2027-08-13,0,1,BUY,0.9367267286441042
2027-08-14,1,1,BUY,0.9999201904725609
2027-08-15,0,0,SELL,0.15221530013298373
2027-08-16,1,1,BUY,0.9993165277665775
2027-08-17,1,1,BUY,0.9992608655005559
2027-08-18,1,1,BUY,0.994142348953343
2027-08-19,1,1,BUY,0.9877490182116995
2027-08-20,1,1,BUY,0.9999528904736734
2027-08-21,0,0,SELL,0.2764707151340723
2027-08-22,1,1,BUY,0.9883956504733219
2027-08-23,1,1,BUY,0.5928926714815622
2027-08-24,0,1,BUY,0.9722723867446564
2027-08-25,0,0,SELL,0.19719594506450525
2027-08-26,0,0,SELL,0.09364043699671439
2027-08-27,1,1,BUY,0.6583386004929691
2027-08-28,1,1,BUY,0.9998954596736401
2027-08-29,1,1,BUY,0.999899008435787
2027-08-30,0,0,SELL,0.06508632365396393
2027-08-31,1,1,BUY,0.590803121532238
2027-09-01,1,1,BUY,0.9743341093571906
2027-09-02,1,1,BUY,0.9928911975618874
2027-09-03,0,1,BUY,0.9644923216617427
2027-09-04,1,1,BUY,0.999949603577327
2027-09-05,1,1,BUY,0.7519419245085441
2027-09-06,1,1,BUY,0.9999104739332833
2027-09-07,0,1,BUY,0.803448969686664
2027-09-08,1,0,SELL,0.4626829500331996
2027-09-09,1,1,BUY,0.9233044679708975
2027-09-10,0,1,BUY,0.8426949906019331
2027-09-11,0,0,SELL,0.20037934061694823
2027-09-12,0,1,BUY,0.5773756041412236
2027-09-13,1,1,BUY,0.9990300772458257
2027-09-14,1,1,BUY,0.5972380332929622
2027-09-15,1,1,BUY,0.9995969577065309
2027-09-16,1,1,BUY,0.9993263782525574
2027-09-17,1,1,BUY,0.9987990735177192
2027-09-18,0,1,BUY,0.9866170629989904
2027-09-19,1,1,BUY,0.5738690496084026
2027-09-20,1,1,BUY,0.9998234792911708
2027-09-21,0,1,BUY,0.7308289180240596
2027-09-22,1,1,BUY,0.9999246784272878
2027-09-23,1,1,BUY,0.9903691653314681
2027-09-24,1,1,BUY,0.9785683463518426
2027-09-25,0,1,BUY,0.7727274519918396
2027-09-26,1,1,BUY,0.8380182857278381
2027-09-27,1,1,BUY,0.9952344543268279
2027-09-28,1,1,BUY,0.9954064385213264
2027-09-29,1,1,BUY,0.998416632610302
2027-09-30,1,1,BUY,0.9906265344031849
2027-10-01,1,1,BUY,0.9999045910984876
2027-10-02,1,1,BUY,0.9999776235389697
2027-10-03,1,1,BUY,0.9999181219564724
2027-10-04,1,1,BUY,0.9964220700284012
2027-10-05,1,1,BUY,0.997488889333465
2027-10-06,0,1,BUY,0.9908899436776706
2027-10-07,0,0,SELL,0.042429956999371715
2027-10-08,1,1,BUY,0.9999414209471444
2027-10-09,1,1,BUY,0.8017920118921654
2027-10-10,1,1,BUY,0.964850259034269
2027-10-11,1,1,BUY,0.5948212515576056
2027-10-12,1,1,BUY,0.9788819376143145
2027-10-13,1,1,BUY,0.8593166406479669
2027-10-14,1,1,BUY,0.702765507246741
2027-10-15,0,0,SELL,0.07466951930555606
2027-10-16,1,1,BUY,0.994609218453116
2027-10-17,0,1,BUY,0.953410251645273
2027-10-18,0,0,SELL,0.2124910651357491
2027-10-19,1,1,BUY,0.9726264246598268
2027-10-20,1,1,BUY,0.9957308397307774
2027-10-21,0,1,BUY,0.7955177368345413
2027-10-22,1,1,BUY,0.6902683186485655
2027-10-23,1,1,BUY,0.9983550635231981
2027-10-24,1,1,BUY,0.9999843223809213
2027-10-25,1,1,BUY,0.9999622644102171
2027-10-26,1,1,BUY,0.9999229487319375
2027-10-27,0,0,SELL,0.23459720442479381
2027-10-28,1,1,BUY,0.9642121330558238
2027-10-29,0,0,SELL,0.1663331247742269
2027-10-30,1,1,BUY,0.9864569491102517
2027-10-31,0,0,SELL,0.009044002937870272
2027-11-01,1,1,BUY,0.5918688211482049
2027-11-02,0,0,SELL,0.4750199528465768
2027-11-03,0,1,BUY,0.6495167641219001
2027-11-04,1,1,BUY,0.9909014362323494
2027-11-05,1,1,BUY,0.9981323945715224
2027-11-06,1,1,BUY,0.8841337612945799
2027-11-07,1,1,BUY,0.7268517238103381
2027-11-08,1,1,BUY,0.8751236292305292
2027-11-09,1,1,BUY,0.9994805832780982
2027-11-10,1,1,BUY,0.9328342042346376
2027-11-11,0,1,BUY,0.9791114856335086
2027-11-12,0,0,SELL,0.35407889977013784
2027-11-13,1,1,BUY,0.9999370827970684
2027-11-14,0,0,SELL,0.3930168775694786
2027-11-15,1,1,BUY,0.9903264601946125
2027-11-16,1,1,BUY,0.9999776117713285
2027-11-17,1,1,BUY,0.7631849626311341
2027-11-18,1,1,BUY,0.8978515124491417
2027-11-19,0,1,BUY,0.7008775496058267
2027-11-20,0,0,SELL,0.1416819158164403
2027-11-21,1,1,BUY,0.9846133400319039
2027-11-22,1,1,BUY,0.9279976541616693
2027-11-23,1,1,BUY,0.9946236394755259
2027-11-24,1,1,BUY,0.5025404081705813
2027-11-25,1,1,BUY,0.9998733318244447
2027-11-26,1,1,BUY,0.922226438104631
2027-11-27,1,1,BUY,0.9999425158907065
2027-11-28,0,0,SELL,0.3002508434989009
2027-11-29,0,1,BUY,0.7788591446614335
2027-11-30,1,1,BUY,0.9977574084601669
2027-12-01,0,1,BUY,0.899042624281927
2027-12-02,1,1,BUY,0.983816827276382
2027-12-03,1,1,BUY,0.9998527122063399
2027-12-04,1,1,BUY,0.7016065061277897
2027-12-05,1,1,BUY,0.9995873134699397
2027-12-06,1,1,BUY,0.9999425732833305
2027-12-07,0,0,SELL,0.234765099985941
2027-12-08,1,1,BUY,0.9551768134577956
2027-12-09,1,1,BUY,0.9992941886423865
2027-12-10,1,1,BUY,0.9993991716623855
2027-12-11,1,1,BUY,0.9891336027367267
2027-12-12,0,0,SELL,0.30333035491637345
2027-12-13,0,0,SELL,0.12395142781661919
2027-12-14,0,0,SELL,0.17591558116114253
2027-12-15,1,1,BUY,0.9881690324191083
2027-12-16,1,1,BUY,0.9997890817433722
2027-12-17,1,1,BUY,0.9576127328647244
2027-12-18,1,1,BUY,0.999947171999232
2027-12-19,1,1,BUY,0.836316578478788
2027-12-20,1,1,BUY,0.9998420341812092
2027-12-21,0,0,SELL,0.05114100618690147
2027-12-22,1,1,BUY,0.9999868489555422
2027-12-23,1,0,SELL,0.22946090075176273
2027-12-24,0,1,BUY,0.8004073963062776
2027-12-25,1,0,SELL,0.3237408339250763
2027-12-26,1,0,SELL,0.3876264335956147
2027-12-27,1,1,BUY,0.9999410060488544
2027-12-28,1,1,BUY,0.9775446833135177
2027-12-29,1,1,BUY,0.9999816102434463
2027-12-30,1,1,BUY,0.8934363662482179
2027-12-31,0,0,SELL,0.23142440378312107
2028-01-01,1,1,BUY,0.9999709486835666
2028-01-02,1,1,BUY,0.9999739662819235
2028-01-03,1,1,BUY,0.6975397525836138
2028-01-04,1,1,BUY,0.9996551634377817
2028-01-05,0,0,SELL,0.36082233034892797
2028-01-06,0,1,BUY,0.7674271471912669
2028-01-07,1,1,BUY,0.9998418324623976
2028-01-08,1,1,BUY,0.9997851189161754
2028-01-09,0,0,SELL,0.38443039788000255
2028-01-10,1,1,BUY,0.7617861895512839
2028-01-11,1,1,BUY,0.9998012946162075
2028-01-12,1,1,BUY,0.6958452982251453
2028-01-13,1,1,BUY,0.9973683934424883
2028-01-14,1,1,BUY,0.9908510688221684
2028-01-15,1,1,BUY,0.9681884929935136
2028-01-16,1,0,SELL,0.3439600745899519
2028-01-17,1,1,BUY,0.7632527855948902
2028-01-18,1,1,BUY,0.9400704017756897
2028-01-19,1,1,BUY,0.9999540917450519
2028-01-20,1,1,BUY,0.9999444451363171
2028-01-21,1,1,BUY,0.8333326914464383
2028-01-22,1,1,BUY,0.9714544900156629
2028-01-23,0,0,SELL,0.3205151770864695
2028-01-24,0,0,SELL,0.07944979009756409
2028-01-25,1,0,SELL,0.4547640629608853
2028-01-26,1,1,BUY,0.9624548858304363
2028-01-27,1,1,BUY,0.999919606215544
2028-01-28,1,1,BUY,0.9920866303045717
2028-01-29,0,1,BUY,0.8834369129583493
2028-01-30,1,1,BUY,0.9570979694913883
2028-01-31,1,1,BUY,0.9999424887972198
2028-02-01,1,1,BUY,0.9827025805633621
2028-02-02,1,1,BUY,0.9968172282361868
2028-02-03,0,0,SELL,0.3210079428342617
2028-02-04,1,1,BUY,0.9927184869481314
2028-02-05,1,1,BUY,0.9997524375350623
2028-02-06,0,0,SELL,0.07992041877777588
2028-02-07,0,0,SELL,0.4891629371838883
2028-02-08,1,1,BUY,0.9991376787346599
2028-02-09,1,1,BUY,0.9999631478179312
2028-02-10,1,1,BUY,0.9131817569534771
2028-02-11,1,1,BUY,0.99996440397073
2028-02-12,0,1,BUY,0.6438258529636234
2028-02-13,1,1,BUY,0.9957141145725749
2028-02-14,1,1,BUY,0.9140265172446757
2028-02-15,0,0,SELL,0.3360713116101297
2028-02-16,0,1,BUY,0.7364111761209376
2028-02-17,1,1,BUY,0.9997972768082644
2028-02-18,1,1,BUY,0.9118912999046929
2028-02-19,1,1,BUY,0.999222224206315
2028-02-20,1,1,BUY,0.9998566944774989
2028-02-21,1,1,BUY,0.9035315598286218
2028-02-22,0,0,SELL,0.48429207420813125
2028-02-23,1,1,BUY,0.9872676435668538
2028-02-24,1,1,BUY,0.9999872192213699
2028-02-25,1,1,BUY,0.9792734619930953
2028-02-26,0,0,SELL,0.03568076310017733
2028-02-27,1,1,BUY,0.999961307906413
2028-02-28,1,1,BUY,0.9196686974550883
2028-02-29,1,1,BUY,0.999492175805869
2028-03-01,0,0,SELL,0.33065057062031744
2028-03-02,1,1,BUY,0.999778775033713
2028-03-03,1,0,SELL,0.4228426828968002
2028-03-04,1,1,BUY,0.9999321505188677
2028-03-05,1,1,BUY,0.999950687050096
2028-03-06,0,1,BUY,0.9908803496602369
2028-03-07,0,1,BUY,0.8251229789047974
2028-03-08,1,1,BUY,0.9972456459340086
2028-03-09,1,0,SELL,0.42454529093847604
2028-03-10,1,1,BUY,0.8444636311887458
2028-03-11,1,1,BUY,0.9664171835419008
2028-03-12,1,1,BUY,0.9913855573243053
2028-03-13,1,1,BUY,0.9924538289605388
2028-03-14,1,1,BUY,0.9398863263395784
2028-03-15,0,1,BUY,0.8580523262819655
2028-03-16,1,1,BUY,0.9308473764877924
2028-03-17,1,1,BUY,0.7755429310524448
2028-03-18,1,1,BUY,0.5055263336587644
2028-03-19,0,1,BUY,0.6409559828526644
2028-03-20,1,1,BUY,0.9497457817480544
2028-03-21,1,0,SELL,0.4837758642007147
2028-03-22,1,1,BUY,0.9205158430924846
2028-03-23,1,1,BUY,0.9662941983873814
2028-03-24,1,1,BUY,0.9397846266626867
2028-03-25,0,1,BUY,0.6597766104469324
2028-03-26,1,1,BUY,0.8232226215661148
2028-03-27,1,1,BUY,0.999989158808781
2028-03-28,1,1,BUY,0.6133201191632335
2028-03-29,1,1,BUY,0.9724093393155943
2028-03-30,1,1,BUY,0.9776373985245623
2028-03-31,1,1,BUY,0.999892599591137
2028-04-01,1,1,BUY,0.9720748148265878
2028-04-02,1,1,BUY,0.9888964558548341
2028-04-03,1,1,BUY,0.9999892732208344
2028-04-04,1,1,BUY,0.9999403862705147
2028-04-05,1,1,BUY,0.9997527342974516
2028-04-06,1,1,BUY,0.9961247584524568
2028-04-07,1,1,BUY,0.9534740791123858
2028-04-08,1,1,BUY,0.8311132891637691
2028-04-09,0,0,SELL,0.2049928578954308
2028-04-10,1,1,BUY,0.6651856449622132
2028-04-11,0,0,SELL,0.12358420030952123
2028-04-12,0,1,BUY,0.95737206226639
2028-04-13,1,1,BUY,0.9997851601209066
2028-04-14,1,0,SELL,0.15462783723176587
2028-04-15,1,1,BUY,0.6147984237210344
2028-04-16,1,1,BUY,0.9995781138753077
2028-04-17,1,1,BUY,0.76069680621226
2028-04-18,1,1,BUY,0.936617880270657
2028-04-19,1,1,BUY,0.9996949777805032
2028-04-20,0,0,SELL,0.03709095157534817
2028-04-21,1,1,BUY,0.9967227435488449
2028-04-22,1,1,BUY,0.8270842589072918
2028-04-23,1,1,BUY,0.9874732286690219
2028-04-24,1,1,BUY,0.9752025921798132
2028-04-25,0,0,SELL,0.1227731072142747
2028-04-26,0,0,SELL,0.13249341657771482
2028-04-27,1,1,BUY,0.9984093357084092
2028-04-28,1,1,BUY,0.9920098825493223
2028-04-29,1,1,BUY,0.6491398642433341
2028-04-30,1,1,BUY,0.969055118542934
2028-05-01,1,1,BUY,0.9962467769751272
2028-05-02,0,0,SELL,0.3829855826025047
2028-05-03,1,1,BUY,0.9999902630898514
2028-05-04,1,1,BUY,0.9998488410484181
2028-05-05,1,1,BUY,0.9999586001565723
2028-05-06,1,1,BUY,0.9674499344328897
2028-05-07,1,1,BUY,0.8960030388189775
2028-05-08,1,1,BUY,0.9933821975392293
2028-05-09,1,0,SELL,0.4832836377557013
2028-05-10,1,1,BUY,0.9887386801817221
2028-05-11,1,1,BUY,0.9993410815344496
2028-05-12,1,1,BUY,0.9623140060714676
2028-05-13,0,0,SELL,0.1693043239283868
2028-05-14,1,1,BUY,0.9732842300414511
2028-05-15,1,1,BUY,0.9675642321795193
2028-05-16,0,1,BUY,0.9862613409721709
2028-05-17,1,1,BUY,0.9833282500752781
2028-05-18,1,1,BUY,0.9720365600375791
2028-05-19,1,1,BUY,0.9974706054121703
2028-05-20,1,1,BUY,0.999448406880309
2028-05-21,1,1,BUY,0.999468551312505
2028-05-22,1,1,BUY,0.9728017865646287
2028-05-23,0,1,BUY,0.5592288457376913
2028-05-24,1,1,BUY,0.9994858477844887
2028-05-25,0,0,SELL,0.07861794456065131
2028-05-26,0,1,BUY,0.8098106293123059
2028-05-27,1,1,BUY,0.9916582224425451
2028-05-28,1,1,BUY,0.9997857200655188
2028-05-29,1,1,BUY,0.959157163751251
2028-05-30,0,1,BUY,0.8686044679234494
2028-05-31,1,1,BUY,0.9002072211505651
2028-06-01,0,0,SELL,0.15211342029907515
2028-06-02,1,1,BUY,0.9999398147255677
2028-06-03,1,1,BUY,0.9999808396436489
2028-06-04,0,1,BUY,0.5652717682572979
2028-06-05,1,1,BUY,0.9994496257782437
2028-06-06,0,0,SELL,0.07335763831274594
2028-06-07,1,1,BUY,0.7854408980781603
2028-06-08,1,1,BUY,0.9254030561631442
2028-06-09,1,1,BUY,0.9996007906607922
2028-06-10,1,0,SELL,0.25710894176419496
2028-06-11,1,1,BUY,0.9998532514235263
2028-06-12,0,1,BUY,0.9898535697708094
2028-06-13,1,1,BUY,0.9692139307915703
2028-06-14,0,1,BUY,0.7286517931481863
2028-06-15,1,1,BUY,0.8989336071773176
2028-06-16,0,0,SELL,0.059307445975262156
2028-06-17,1,1,BUY,0.9997716748441692
2028-06-18,1,1,BUY,0.9690305009288598
2028-06-19,1,1,BUY,0.9996632407460995
2028-06-20,0,0,SELL,0.2023566745192894
2028-06-21,1,1,BUY,0.9999069195946492
2028-06-22,1,1,BUY,0.856854864743382
2028-06-23,0,0,SELL,0.2866426584079493
2028-06-24,0,0,SELL,0.25437566782938315
2028-06-25,1,1,BUY,0.9199495858556128
2028-06-26,1,1,BUY,0.9998332825021071
