date,actual_price,predicted_price,decision,confidence
2028-06-27,1,1,BUY,0.847691324473666
2028-06-28,0,1,BUY,0.625328011609706
2028-06-29,0,1,BUY,0.8465535592529769
2028-06-30,1,1,BUY,0.9404924449909448
2028-07-01,1,1,BUY,0.9994413584336777
2028-07-02,1,1,BUY,0.9969440293037997
2028-07-03,1,1,BUY,0.7456626967685959
2028-07-04,1,1,BUY,0.9679808814931389
2028-07-05,1,1,BUY,0.9664022416426475
2028-07-06,1,1,BUY,0.9983151871867258
2028-07-07,1,1,BUY,0.9982641277897831
2028-07-08,1,1,BUY,0.9994367222951496
2028-07-09,1,1,BUY,0.7039322541237795
2028-07-10,1,1,BUY,0.9999639620336654
2028-07-11,1,1,BUY,0.8866242887130396
2028-07-12,1,1,BUY,0.9807982880957772
2028-07-13,1,1,BUY,0.8624413746416305
2028-07-14,1,1,BUY,0.9998925968608812
2028-07-15,1,1,BUY,0.9963491150909274
2028-07-16,1,1,BUY,0.8329460258151824
2028-07-17,0,1,BUY,0.7583729852649003
2028-07-18,1,1,BUY,0.9694043675209068
2028-07-19,1,1,BUY,0.6139545133814005
2028-07-20,1,1,BUY,0.9995846973423699
2028-07-21,1,1,BUY,0.968127387724317
2028-07-22,1,1,BUY,0.6381904242957551
2028-07-23,1,1,BUY,0.9843586100618259
2028-07-24,1,1,BUY,0.9935830501437491
2028-07-25,1,1,BUY,0.9471963622785315
2028-07-26,1,1,BUY,0.8278607326141182
2028-07-27,1,1,BUY,0.7359606025136708
2028-07-28,1,1,BUY,0.9991782963704949
2028-07-29,1,0,SELL,0.19424278151675925
2028-07-30,0,1,BUY,0.678433489559924
2028-07-31,1,1,BUY,0.999906723726974
2028-08-01,1,1,BUY,0.9999281649373125
2028-08-02,0,1,BUY,0.9551160494309975
2028-08-03,1,1,BUY,0.9997188495570891
2028-08-04,1,1,BUY,0.9545850632365748
2028-08-05,1,1,BUY,0.9898438198615617
2028-08-06,1,1,BUY,0.7882615976913058
2028-08-07,0,0,SELL,0.30539063677242356
2028-08-08,1,1,BUY,0.9926743554190736
2028-08-09,1,1,BUY,0.9991987126284338
2028-08-10,0,1,BUY,0.9049192692661849
2028-08-11,0,0,SELL,0.021245245171275
2028-08-12,1,1,BUY,0.9999783787409977
2028-08-13,1,1,BUY,0.9942661931632255
2028-08-14,1,1,BUY,0.9970635568370719
2028-08-15,1,0,SELL,0.39575375463922896
2028-08-16,0,0,SELL,0.33362286319993895
2028-08-17,1,1,BUY,0.9910567253039513
2028-08-18,1,1,BUY,0.9997651655344704
2028-08-19,0,1,BUY,0.5448903328266016
2028-08-20,1,1,BUY,0.9998744478809991
2028-08-21,1,1,BUY,0.977061614681461
2028-08-22,1,1,BUY,0.9657976802406197
2028-08-23,1,1,BUY,0.615443178368574
2028-08-24,1,1,BUY,0.967373001722957
2028-08-25,1,1,BUY,0.9999362178982287
2028-08-26,1,1,BUY,0.9613990181444451
2028-08-27,1,1,BUY,0.9997975392855906
2028-08-28,1,0,SELL,0.4322265694271136
2028-08-29,1,1,BUY,0.9999449599560531
2028-08-30,1,0,SELL,0.27912935210287926
2028-08-31,1,1,BUY,0.9995117612404029
2028-09-01,1,0,SELL,0.31836961017804244
2028-09-02,1,1,BUY,0.9954154009304792
2028-09-03,1,1,BUY,0.9999691070104926
2028-09-04,1,1,BUY,0.9998231493896661
2028-09-05,1,1,BUY,0.9997247426511947
2028-09-06,1,1,BUY,0.9252423826401662
2028-09-07,1,1,BUY,0.9957964874610354
2028-09-08,1,1,BUY,0.7738475176654558
2028-09-09,0,1,BUY,0.9608001911409312
2028-09-10,1,1,BUY,0.9999475743714678
2028-09-11,1,1,BUY,0.7748878398527829
2028-09-12,1,1,BUY,0.9993686131708326
2028-09-13,1,1,BUY,0.5979366907688972
2028-09-14,1,1,BUY,0.999495110882098
2028-09-15,1,1,BUY,0.9995411089531793
2028-09-16,1,1,BUY,0.9999733234397623
2028-09-17,1,1,BUY,0.9578233839521285
2028-09-18,0,1,BUY,0.6196382196185483
2028-09-19,1,1,BUY,0.9989711108913574
2028-09-20,1,1,BUY,0.9439041023135267
2028-09-21,0,0,SELL,0.1920370854027742
2028-09-22,1,1,BUY,0.9766026191541378
2028-09-23,1,1,BUY,0.975545937831043
2028-09-24,1,1,BUY,0.8746625040119145
2028-09-25,0,0,SELL,0.42588570907600715
2028-09-26,1,1,BUY,0.9942907280757272
2028-09-27,1,1,BUY,0.9995780821849177
2028-09-28,0,0,SELL,0.3585731900234079
2028-09-29,0,0,SELL,0.2481792216408579
2028-09-30,1,1,BUY,0.9459147614301935
2028-10-01,1,1,BUY,0.9999398012054139
2028-10-02,0,1,BUY,0.9730758949201228
2028-10-03,1,1,BUY,0.9886477869166544
2028-10-04,1,1,BUY,0.9977333947488729
2028-10-05,1,1,BUY,0.9999734466688538
2028-10-06,1,1,BUY,0.8290964070811417
2028-10-07,1,1,BUY,0.9720825193654802
2028-10-08,1,1,BUY,0.9919053313684235
2028-10-09,0,0,SELL,0.40630243087979845
2028-10-10,0,1,BUY,0.8316518645551081
2028-10-11,1,0,SELL,0.08557764077274277
2028-10-12,1,1,BUY,0.9927111430520184
2028-10-13,1,1,BUY,0.9844000899538
2028-10-14,0,1,BUY,0.9998036256508298
2028-10-15,1,1,BUY,0.9980048863741201
2028-10-16,1,1,BUY,0.7679870385859648
2028-10-17,0,0,SELL,0.20050096022092134
2028-10-18,0,0,SELL,0.15997799205139876
2028-10-19,1,1,BUY,0.9999170584450102
2028-10-20,1,1,BUY,0.9582072587839503
2028-10-21,1,1,BUY,0.553685507400048
2028-10-22,1,1,BUY,0.9992106760988627
2028-10-23,1,1,BUY,0.9980708450139633
2028-10-24,1,1,BUY,0.9824909497821425
2028-10-25,0,0,SELL,0.24590575453417526
2028-10-26,1,1,BUY,0.9737303989227557
2028-10-27,0,1,BUY,0.7419913552989768
2028-10-28,1,0,SELL,0.3525537728534672
2028-10-29,1,1,BUY,0.9772311433919595
2028-10-30,1,1,BUY,0.9947467990886755
2028-10-31,1,1,BUY,0.9753185723087404
2028-11-01,1,1,BUY,0.9996236540194687
2028-11-02,1,1,BUY,0.9502665200364928
2028-11-03,1,1,BUY,0.9940864163409854
2028-11-04,0,1,BUY,0.7279178727853394
2028-11-05,1,1,BUY,0.9998884638377732
2028-11-06,1,1,BUY,0.9946812994637539
2028-11-07,1,1,BUY,0.8999235061721623
2028-11-08,1,1,BUY,0.9676829678028974
2028-11-09,1,1,BUY,0.9863130078882173
2028-11-10,1,1,BUY,0.9969994849153805
2028-11-11,1,1,BUY,0.9999712824381455
2028-11-12,1,1,BUY,0.99997939510813
2028-11-13,1,1,BUY,0.9483170902137935
2028-11-14,1,1,BUY,0.8861683551198208
2028-11-15,1,1,BUY,0.9868183920573528
2028-11-16,1,1,BUY,0.6365179948769654
2028-11-17,1,1,BUY,0.7209559078946107
2028-11-18,1,1,BUY,0.9866308653055074
2028-11-19,1,1,BUY,0.9284076978224779
2028-11-20,1,1,BUY,0.7737491568441713
2028-11-21,1,1,BUY,0.9865888681524623
2028-11-22,1,1,BUY,0.8211658196381817
2028-11-23,0,1,BUY,0.5697034386405732
2028-11-24,1,1,BUY,0.9879947930582207
2028-11-25,1,1,BUY,0.9982603367908106
2028-11-26,1,1,BUY,0.9910537808544513
2028-11-27,1,1,BUY,0.9986441035102656
2028-11-28,1,1,BUY,0.771821763857778
2028-11-29,1,1,BUY,0.9969015098163007
2028-11-30,1,1,BUY,0.9552528710414548
2028-12-01,1,1,BUY,0.9978901707522374
2028-12-02,0,1,BUY,0.704581340922184
2028-12-03,1,0,SELL,0.4942029946733997
2028-12-04,1,1,BUY,0.9597051039106508
2028-12-05,1,1,BUY,0.9999039213455688
2028-12-06,0,1,BUY,0.9472990409020052
2028-12-07,1,1,BUY,0.9999053377357752
2028-12-08,0,1,BUY,0.8466926833719539
2028-12-09,1,1,BUY,0.99760898469202
2028-12-10,1,1,BUY,0.9994501246991531
2028-12-11,1,1,BUY,0.9893285317975816
2028-12-12,1,1,BUY,0.9999802081970207
2028-12-13,1,1,BUY,0.7152609263963027
2028-12-14,0,1,BUY,0.939844191624745
2028-12-15,1,1,BUY,0.9816858732913493
2028-12-16,0,0,SELL,0.1333089268048582
2028-12-17,0,1,BUY,0.5269013415319554
2028-12-18,1,1,BUY,0.9159280605924229
2028-12-19,1,0,SELL,0.4444122486250071
2028-12-20,1,1,BUY,0.8589856993752135
2028-12-21,0,0,SELL,0.22865831223679234
2028-12-22,1,1,BUY,0.9771413666888453
2028-12-23,1,1,BUY,0.9815038765626557
2028-12-24,0,1,BUY,0.8150591294267179
2028-12-25,1,1,BUY,0.823966302177512
2028-12-26,1,1,BUY,0.9509280268390579
2028-12-27,1,1,BUY,0.9294887190958767
2028-12-28,1,1,BUY,0.9958862483326852
2028-12-29,0,0,SELL,0.4565041764722866
2028-12-30,1,1,BUY,0.9887072447426544
2028-12-31,0,1,BUY,0.9132085031396484
2029-01-01,1,1,BUY,0.9894027963164357
2029-01-02,1,1,BUY,0.9978014632036971
2029-01-03,1,1,BUY,0.5128149508178504
2029-01-04,1,1,BUY,0.9991928265468885
2029-01-05,1,1,BUY,0.9904877502495619
2029-01-06,1,1,BUY,0.999203292001294
2029-01-07,0,0,SELL,0.01957882426389701
2029-01-08,1,1,BUY,0.7713296072544042
2029-01-09,1,1,BUY,0.9999801256666303
2029-01-10,0,0,SELL,0.16794463706031412
2029-01-11,1,1,BUY,0.9944187137807273
2029-01-12,0,1,BUY,0.8708789115739831
2029-01-13,0,0,SELL,0.20812215534952738
2029-01-14,1,1,BUY,0.6191764470317853
2029-01-15,1,1,BUY,0.9999659830575282
2029-01-16,1,1,BUY,0.999923333824571
2029-01-17,1,1,BUY,0.9996942591152759
2029-01-18,1,1,BUY,0.7354271548251998
2029-01-19,1,1,BUY,0.8728191967605914
2029-01-20,1,1,BUY,0.9999166258376943
2029-01-21,0,1,BUY,0.980163445170165
2029-01-22,1,1,BUY,0.9924181722095821
2029-01-23,1,1,BUY,0.9897480616805152
2029-01-24,0,1,BUY,0.6472466952221736
2029-01-25,1,1,BUY,0.9999868921124331
2029-01-26,1,1,BUY,0.9966994048374784
2029-01-27,1,1,BUY,0.9992197716113924
2029-01-28,0,1,BUY,0.6825400635675192
2029-01-29,1,0,SELL,0.46522806983034176
2029-01-30,1,1,BUY,0.9999911593264692
2029-01-31,1,1,BUY,0.9408387554215795
2029-02-01,1,1,BUY,0.9913970865839471
2029-02-02,1,1,BUY,0.9997887847066056
2029-02-03,1,1,BUY,0.970863293379574
2029-02-04,1,1,BUY,0.9996994706363772
2029-02-05,1,1,BUY,0.6087044490748459
2029-02-06,1,1,BUY,0.9858594429061833
2029-02-07,1,1,BUY,0.9987073654987014
2029-02-08,1,1,BUY,0.9999640347883466
2029-02-09,1,1,BUY,0.9743039374955244
2029-02-10,1,1,BUY,0.9831236779825233
2029-02-11,0,0,SELL,0.4839877232206241
2029-02-12,1,1,BUY,0.7533547236928463
2029-02-13,1,1,BUY,0.9992219604914647
2029-02-14,1,1,BUY,0.999926011097518
2029-02-15,1,1,BUY,0.5696889122023319
2029-02-16,1,1,BUY,0.975026353426672
2029-02-17,0,1,BUY,0.6040209775274772
2029-02-18,1,0,SELL,0.1448329916588615
2029-02-19,1,1,BUY,0.9053170926439069
2029-02-20,1,1,BUY,0.9999875599576334
2029-02-21,0,1,BUY,0.9962791029811692
2029-02-22,1,1,BUY,0.9996106017622737
2029-02-23,1,0,SELL,0.18117879658294267
2029-02-24,1,1,BUY,0.9998452465516195
2029-02-25,1,1,BUY,0.8344320337223274
2029-02-26,1,1,BUY,0.9435770063326459
2029-02-27,1,1,BUY,0.9515281291760668
2029-02-28,1,1,BUY,0.9999771105449142
2029-03-01,1,1,BUY,0.8459120456018088
2029-03-02,1,1,BUY,0.9988675309912233
2029-03-03,1,1,BUY,0.975576284037018
2029-03-04,1,1,BUY,0.9871661897181329
2029-03-05,0,1,BUY,0.8550054230880282
2029-03-06,0,0,SELL,0.2739898700806725
2029-03-07,1,1,BUY,0.9998335185766931
2029-03-08,1,1,BUY,0.9794972283862825
2029-03-09,1,1,BUY,0.989047497713774
2029-03-10,1,1,BUY,0.7273691355815171
2029-03-11,0,0,SELL,0.0260971361836199
2029-03-12,1,1,BUY,0.999919745241899
2029-03-13,1,0,SELL,0.31306573374425084
2029-03-14,1,1,BUY,0.9120624263054709
2029-03-15,0,1,BUY,0.60477413580999
2029-03-16,1,1,BUY,0.9999611865301644
2029-03-17,1,1,BUY,0.9997918983524358
2029-03-18,1,1,BUY,0.8613575868872675
2029-03-19,0,0,SELL,0.15736140197780216
2029-03-20,0,0,SELL,0.095752725331446
2029-03-21,0,0,SELL,0.3497550458571146
2029-03-22,1,1,BUY,0.9999090881146793
2029-03-23,1,1,BUY,0.9481780714402183
2029-03-24,1,1,BUY,0.6117508918284396
2029-03-25,1,1,BUY,0.999810037973785
2029-03-26,1,0,SELL,0.1446859432644978
2029-03-27,1,1,BUY,0.9997518687336094
2029-03-28,1,1,BUY,0.925561489633575
2029-03-29,0,1,BUY,0.788391625601523
2029-03-30,1,1,BUY,0.8748936684198445
2029-03-31,0,0,SELL,0.28613273973814124
2029-04-01,0,1,BUY,0.918821248459963
2029-04-02,1,1,BUY,0.960314161130489
2029-04-03,1,1,BUY,0.997278946437958
2029-04-04,1,1,BUY,0.7602144216405929
2029-04-05,1,1,BUY,0.9988772835278251
2029-04-06,1,1,BUY,0.9993122783183538
2029-04-07,0,0,SELL,0.36344277999725993
2029-04-08,1,1,BUY,0.9999710298094074
2029-04-09,1,1,BUY,0.9770090108279702
2029-04-10,1,1,BUY,0.9456028978983939
2029-04-11,1,1,BUY,0.9975887216842663
2029-04-12,1,1,BUY,0.9997900987025169
2029-04-13,1,1,BUY,0.8332536848013241
2029-04-14,1,1,BUY,0.9997420465727508
2029-04-15,1,1,BUY,0.8804974031956001
2029-04-16,1,1,BUY,0.758705093674263
2029-04-17,1,1,BUY,0.9987783265262522
2029-04-18,1,1,BUY,0.9614509700789354
2029-04-19,1,1,BUY,0.997563752358121
2029-04-20,1,1,BUY,0.9999429987219474
2029-04-21,1,1,BUY,0.9984469262121421
2029-04-22,1,1,BUY,0.9999550971924669
2029-04-23,1,1,BUY,0.999791709277899
2029-04-24,1,1,BUY,0.999022124413227
2029-04-25,1,1,BUY,0.8117485583285279
2029-04-26,1,1,BUY,0.9433369976292656
2029-04-27,1,1,BUY,0.9997764319175276
2029-04-28,0,1,BUY,0.9322787696895755
2029-04-29,1,1,BUY,0.8471008014788355
2029-04-30,1,1,BUY,0.99609847840449
2029-05-01,1,1,BUY,0.9174372726251678
2029-05-02,1,1,BUY,0.9999415786565597
2029-05-03,1,1,BUY,0.9605095007311927
2029-05-04,0,0,SELL,0.33697369444710035
2029-05-05,0,0,SELL,0.16850455585965954
2029-05-06,1,1,BUY,0.9999396204450511
2029-05-07,1,1,BUY,0.9870075679838529
2029-05-08,1,1,BUY,0.999967323543643
2029-05-09,1,1,BUY,0.9999295636039864
2029-05-10,1,1,BUY,0.9937522322808705
2029-05-11,1,1,BUY,0.9976140179728172
2029-05-12,1,1,BUY,0.9772620079084603
2029-05-13,1,1,BUY,0.9999889935542022
2029-05-14,1,1,BUY,0.9929609519432774
2029-05-15,0,1,BUY,0.627925940024146
2029-05-16,0,0,SELL,0.3866835309595128
2029-05-17,1,1,BUY,0.968109598199398
2029-05-18,1,0,SELL,0.21447820894700165
2029-05-19,1,1,BUY,0.9942283669440909
2029-05-20,1,1,BUY,0.8916802994935119
2029-05-21,0,1,BUY,0.6203024114343542
2029-05-22,1,1,BUY,0.900143884583973
2029-05-23,1,1,BUY,0.999970718464694
2029-05-24,0,1,BUY,0.6320613150533958
2029-05-25,1,1,BUY,0.8895344543063803
2029-05-26,1,1,BUY,0.8868676059464592
2029-05-27,1,1,BUY,0.9864350598166202
2029-05-28,1,1,BUY,0.8912630176778344
2029-05-29,1,1,BUY,0.9997147874788649
2029-05-30,0,0,SELL,0.19360247904020902
2029-05-31,0,0,SELL,0.2167866254996506
2029-06-01,0,1,BUY,0.7207081680186311
2029-06-02,1,0,SELL,0.4056722693069047
2029-06-03,1,1,BUY,0.9941449475034668
2029-06-04,1,1,BUY,0.9253636914451642
2029-06-05,1,1,BUY,0.8133760602808776
2029-06-06,1,1,BUY,0.7789563656121583
2029-06-07,1,1,BUY,0.9760487172462045
2029-06-08,1,1,BUY,0.9989508919579096
2029-06-09,1,1,BUY,0.9105845494883755
2029-06-10,1,0,SELL,0.06507457851534755
2029-06-11,1,1,BUY,0.9996728554283234
2029-06-12,1,1,BUY,0.9994781450153023
2029-06-13,1,1,BUY,0.9999502068875392
2029-06-14,0,0,SELL,0.06159918915875171
2029-06-15,1,1,BUY,0.920939997235809
2029-06-16,0,0,SELL,0.15547298801606446
2029-06-17,0,1,BUY,0.5192625777577276
2029-06-18,1,1,BUY,0.9998842888080811
2029-06-19,1,1,BUY,0.9977138548130708
2029-06-20,1,1,BUY,0.9561276333813259
2029-06-21,1,1,BUY,0.5513134378968004
2029-06-22,0,1,BUY,0.7727685674618254
2029-06-23,1,1,BUY,0.9998357795180257
2029-06-24,1,1,BUY,0.9513156355428608
2029-06-25,1,1,BUY,0.9999915714877504
2029-06-26,1,1,BUY,0.7768913363439196
2029-06-27,0,0,SELL,0.1505460153748669
2029-06-28,1,1,BUY,0.808536844751057
2029-06-29,0,1,BUY,0.9929320356287936
2029-06-30,1,1,BUY,0.9999662658994637
2029-07-01,1,1,BUY,0.8596112345757589
2029-07-02,1,1,BUY,0.9999886126349886
2029-07-03,1,1,BUY,0.737905576485972
2029-07-04,0,0,SELL,0.37570640158053165
2029-07-05,1,1,BUY,0.5240609449430952
2029-07-06,1,1,BUY,0.9999466278771628
2029-07-07,1,1,BUY,0.9961140169462063
2029-07-08,1,1,BUY,0.9984208904843354
2029-07-09,1,1,BUY,0.999926408380713
2029-07-10,0,0,SELL,0.3111998074081998
2029-07-11,1,1,BUY,0.9913804831185956
2029-07-12,1,1,BUY,0.9108515732886814
2029-07-13,1,1,BUY,0.9996261180620467
2029-07-14,0,1,BUY,0.9962439865918754
2029-07-15,1,1,BUY,0.999793074783807
2029-07-16,1,1,BUY,0.9999580247518174
2029-07-17,1,1,BUY,0.9993578252551693
2029-07-18,1,1,BUY,0.9999864998898896
2029-07-19,1,1,BUY,0.999973155394553
2029-07-20,0,0,SELL,0.051221884676287376
2029-07-21,1,1,BUY,0.9981775903449496
2029-07-22,1,1,BUY,0.9948154420412237
2029-07-23,1,1,BUY,0.999988216570665
2029-07-24,0,1,BUY,0.9168960877556174
2029-07-25,1,1,BUY,0.9885328845209995
2029-07-26,1,1,BUY,0.9912441650234844
2029-07-27,1,1,BUY,0.9998721818782578
2029-07-28,1,1,BUY,0.998308336496325
2029-07-29,1,1,BUY,0.9905612391661758
2029-07-30,1,1,BUY,0.9997057217952066
2029-07-31,1,1,BUY,0.9694067568803201
2029-08-01,1,1,BUY,0.9999045587009436
2029-08-02,1,1,BUY,0.9070983954442868
2029-08-03,1,1,BUY,0.9197647227840312
2029-08-04,0,0,SELL,0.3889235319215383
2029-08-05,0,1,BUY,0.9353889470466152
2029-08-06,0,1,BUY,0.5711047807671417
2029-08-07,1,1,BUY,0.9999784717258959
2029-08-08,1,1,BUY,0.951663748929649
2029-08-09,1,1,BUY,0.8781125059939501
2029-08-10,0,0,SELL,0.20001102344469124
2029-08-11,1,1,BUY,0.9885582281608786
2029-08-12,0,1,BUY,0.9620198483022159
2029-08-13,1,1,BUY,0.9998538818089644
2029-08-14,0,0,SELL,0.2947461945224136
2029-08-15,1,1,BUY,0.711188467635527
2029-08-16,1,1,BUY,0.7795607654087789
2029-08-17,1,1,BUY,0.9925301581813558
2029-08-18,1,1,BUY,0.9927953505558601
2029-08-19,1,1,BUY,0.9906170902644845
2029-08-20,1,1,BUY,0.9999290326859737
2029-08-21,1,1,BUY,0.9628731105268934
2029-08-22,1,1,BUY,0.9998935354377619
2029-08-23,1,1,BUY,0.7493058980253549
2029-08-24,0,1,BUY,0.8477558400609523
2029-08-25,1,1,BUY,0.8506237634211484
2029-08-26,1,0,SELL,0.29402573741623356
2029-08-27,0,1,BUY,0.6155001297511923
2029-08-28,1,1,BUY,0.9652713232261546
2029-08-29,1,1,BUY,0.9737745317203895
2029-08-30,1,1,BUY,0.9999302755772453
2029-08-31,1,0,SELL,0.46272804698885067
2029-09-01,1,1,BUY,0.9977312173126442
2029-09-02,1,1,BUY,0.9993372433678259
2029-09-03,0,0,SELL,0.12275956173945654
2029-09-04,1,1,BUY,0.9524274493457993
2029-09-05,1,1,BUY,0.9983202367394686
2029-09-06,0,1,BUY,0.8863183692737681
2029-09-07,0,1,BUY,0.8484273252696739
2029-09-08,0,0,SELL,0.44613246448851607
2029-09-09,0,1,BUY,0.5333081517542025
2029-09-10,0,0,SELL,0.07612156696070918
2029-09-11,0,0,SELL,0.2225203588947147
2029-09-12,1,1,BUY,0.9999784471273957
2029-09-13,1,1,BUY,0.7911101862666376
2029-09-14,0,0,SELL,0.08708597894655974
2029-09-15,0,0,SELL,0.16473828996283993
2029-09-16,1,1,BUY,0.8665790727998479
2029-09-17,1,1,BUY,0.5395232534544921
2029-09-18,1,1,BUY,0.6215741527600342
2029-09-19,1,1,BUY,0.9999510038202292
2029-09-20,1,1,BUY,0.9411866639156108
2029-09-21,1,1,BUY,0.9374786199424563
2029-09-22,1,1,BUY,0.9619383227840377
2029-09-23,0,1,BUY,0.8860773072636848
2029-09-24,0,1,BUY,0.9969983013888853
2029-09-25,1,1,BUY,0.9886492137096352
2029-09-26,0,1,BUY,0.9306229584948869
2029-09-27,1,1,BUY,0.7381658279245426
2029-09-28,1,1,BUY,0.8826689028503605
2029-09-29,1,1,BUY,0.9967311280026198
2029-09-30,0,1,BUY,0.7232880033162438
2029-10-01,1,1,BUY,0.9999221387678603
2029-10-02,1,1,BUY,0.696768285307066
2029-10-03,1,1,BUY,0.9984158247749689
2029-10-04,1,0,SELL,0.34974642432432446
2029-10-05,1,1,BUY,0.9852400882553249
2029-10-06,1,1,BUY,0.9625580583344103
2029-10-07,1,1,BUY,0.9998089800367492
2029-10-08,1,1,BUY,0.6605215384670259
2029-10-09,0,0,SELL,0.38542067605244607
2029-10-10,1,1,BUY,0.9713562973814376
2029-10-11,1,0,SELL,0.4042816835495576
2029-10-12,1,1,BUY,0.999862093756643
2029-10-13,1,0,SELL,0.36390225316789027
2029-10-14,0,1,BUY,0.7535743690783483
2029-10-15,1,1,BUY,0.9985629229094632
2029-10-16,1,1,BUY,0.9329392418565949
2029-10-17,1,1,BUY,0.9952977748773744
2029-10-18,1,1,BUY,0.9982158412033713
2029-10-19,0,0,SELL,0.4611798895604408
2029-10-20,1,1,BUY,0.9342517252086795
2029-10-21,1,1,BUY,0.9995641598362183
2029-10-22,1,1,BUY,0.9952851783028542
2029-10-23,1,1,BUY,0.8333247514126328
2029-10-24,1,1,BUY,0.9723075492468285
2029-10-25,1,1,BUY,0.7052349439669109
2029-10-26,1,1,BUY,0.9801654530262595
2029-10-27,1,1,BUY,0.9994596940466628
2029-10-28,1,1,BUY,0.9984855689330002
2029-10-29,1,1,BUY,0.9913314764239884
2029-10-30,1,1,BUY,0.9160245483925507
2029-10-31,1,1,BUY,0.9991989220636907
2029-11-01,1,0,SELL,0.17178723701633783
2029-11-02,1,1,BUY,0.9999716940687109
2029-11-03,1,1,BUY,0.9983629785784731
2029-11-04,1,1,BUY,0.8751881843695842
2029-11-05,1,1,BUY,0.9924144956464437
2029-11-06,1,0,SELL,0.26192116210786154
2029-11-07,1,1,BUY,0.9433606246678414
2029-11-08,1,1,BUY,0.9979230018564298
2029-11-09,1,0,SELL,0.36567061830794334
2029-11-10,1,1,BUY,0.9997363883701418
2029-11-11,0,1,BUY,0.6797867866819127
2029-11-12,1,1,BUY,0.7453682804522642
2029-11-13,1,1,BUY,0.9995586744643011
2029-11-14,1,1,BUY,0.9998460844891588
2029-11-15,1,1,BUY,0.9946856078839508
2029-11-16,1,1,BUY,0.9719336343968591
2029-11-17,1,1,BUY,0.9804705227446702
2029-11-18,1,1,BUY,0.9999238342206402
2029-11-19,0,1,BUY,0.6417806898510423
2029-11-20,0,0,SELL,0.05982429224573975
2029-11-21,1,1,BUY,0.5453236052765821
2029-11-22,1,1,BUY,0.9982775309503237
2029-11-23,1,1,BUY,0.9948466651274055
2029-11-24,1,1,BUY,0.8320138470714261
2029-11-25,1,1,BUY,0.9689093790828948
2029-11-26,1,1,BUY,0.8167825521899486
2029-11-27,1,1,BUY,0.9247122692504541
2029-11-28,1,1,BUY,0.9802461503315848
2029-11-29,1,0,SELL,0.39702879413339276
2029-11-30,1,1,BUY,0.9836480168405618
2029-12-01,0,1,BUY,0.8284012619094959
2029-12-02,1,1,BUY,0.9999167983990463
2029-12-03,0,1,BUY,0.8341010938899759
2029-12-04,1,1,BUY,0.9998980458119636
2029-12-05,0,0,SELL,0.011227392049435616
2029-12-06,0,0,SELL,0.24961185462048266
2029-12-07,1,1,BUY,0.9469777783901917
2029-12-08,0,0,SELL,0.430305091749909
2029-12-09,1,1,BUY,0.9935079042813602
2029-12-10,1,1,BUY,0.7803035070450688
2029-12-11,1,1,BUY,0.9999607669678364
2029-12-12,1,1,BUY,0.9985207014751655
2029-12-13,1,1,BUY,0.9484229097572163
2029-12-14,0,0,SELL,0.25582279094290294
2029-12-15,0,0,SELL,0.17824289798557316
2029-12-16,1,1,BUY,0.9709348084536249
2029-12-17,1,1,BUY,0.9528988166918623
2029-12-18,1,1,BUY,0.8430264199049268
2029-12-19,1,1,BUY,0.9652105342843132
2029-12-20,1,1,BUY,0.9540285875202633
2029-12-21,1,1,BUY,0.8914660070503975
2029-12-22,1,1,BUY,0.9500586627828449
2029-12-23,1,0,SELL,0.21156993303866586
2029-12-24,0,0,SELL,0.007839551187243379
2029-12-25,1,1,BUY,0.9973339305154355
2029-12-26,1,1,BUY,0.9805764805692333
2029-12-27,0,1,BUY,0.6810813290697164
